CustomerId,Surname,Geography,Gender,Age,Tenure,ActiveEmployee,Salary,Left
15706537,Pirogov,Germany,Female,59,7,1,191070.01,0
15589312,Larkin,France,Male,30,3,0,176858.5,0
15741180,Eddy,France,Male,54,6,1,45325.26,0
15733888,Sells,Spain,Female,36,3,0,190958.48,1
15798532,Crawford,France,Male,32,9,1,78896.59,0
15577359,Bezrukov,Spain,Male,47,5,0,121964.46,1
15614936,Mancini,Spain,Female,49,10,1,11144.4,0
15747647,Iadanza,Spain,Female,27,4,0,144181.48,0
15588566,Wilkinson,Spain,Male,33,5,1,32757.55,0
15570141,P'eng,France,Female,34,3,0,80320.3,0
15800793,St Clair,Germany,Female,39,4,0,185830.72,0
15572415,Preston,France,Male,34,6,1,160095.31,0
15635125,Findlay,Spain,Male,63,2,1,52198.84,0
15636551,Nixon,France,Female,29,3,0,31811.44,0
15600912,Gorshkov,Germany,Male,32,5,1,104181.78,0
15768476,Chukwubuikem,Spain,Male,31,6,1,67667.19,0
15650266,Medvedeva,Germany,Male,39,2,1,193974.47,0
15621004,Chukwuhaenye,France,Male,32,7,0,198055.94,1
15748352,Endrizzi,Spain,Male,34,0,1,43249.67,0
15788920,Ch'ang,Germany,Female,32,4,0,55218.02,0
15743236,Piccio,France,Female,61,7,0,131305.37,1
15637717,Lockington,Germany,Male,41,4,1,43117.1,0
15635500,Seleznyov,Germany,Male,75,2,1,186655.11,0
15634792,Weston,France,Female,40,9,1,33266.29,0
15607560,Groom,France,Female,39,2,1,555.28,0
15727177,Manfrin,France,Male,42,6,0,150944.31,1
15774358,Robertson,Germany,Male,59,4,0,72846.58,1
15791304,Ch'ang,Germany,Male,25,7,1,35279.74,0
15603328,Lucchesi,France,Male,27,1,1,2101.89,0
15804937,Cambage,France,Male,50,3,0,94949.84,0
15804142,Tan,Spain,Female,57,3,0,99061.75,1
15608845,Tao,Spain,Female,38,3,0,74692.06,0
15702434,Hsieh,France,Female,30,3,0,116692.8,0
15632609,Burdekin,France,Female,39,10,0,32824.15,0
15603550,Longo,Germany,Female,37,7,0,139607.61,0
15755239,Maughan,Germany,Male,32,4,1,115525.13,0
15670528,Franz,Germany,Male,43,0,0,20955.03,1
15732704,Piazza,Spain,Male,25,9,0,52341.15,0
15589019,Morant,Spain,Female,33,4,1,159813.18,0
15677796,Becher,Germany,Male,47,9,0,169935.46,1
15760177,Lombardi,Spain,Male,37,9,1,146033.52,0
15636595,Loton,Spain,Male,37,3,1,153122.73,0
15737275,Conti,France,Male,39,3,1,60335.24,0
15672905,Sani,Spain,Female,40,7,1,163757.29,0
15753955,Lori,Spain,Male,34,7,0,156648.81,0
15708504,Wong,Germany,Male,50,8,1,176471.78,1
15592451,Lombardi,France,Male,32,9,0,5388.3,0
15790455,Obialo,France,Female,50,2,1,93332.64,1
15572174,Mazzi,France,Male,29,3,1,71192.82,0
15656330,Von Doussa,Spain,Female,32,0,1,170309.19,0
15569626,Miller,Spain,Male,35,5,1,109794.31,0
15608726,Miracle,France,Male,24,7,1,166310.82,0
15637366,Su,Germany,Female,25,5,1,126728.27,0
15778049,Wyatt,Germany,Male,29,6,0,30338.94,0
15727421,Anayolisa,France,Female,38,6,1,37935.83,0
15688865,Wade,France,Female,35,9,0,25329.48,0
15751032,Enemuo,Germany,Female,37,1,0,49676.33,0
15734737,Bruno,France,Male,56,9,1,169498.61,0
15746515,Greece,France,Male,36,7,1,26500.29,1
15664311,Yang,Germany,Male,28,3,1,166458.41,0
15708139,Brown,France,Female,40,1,0,181294.39,0
15768574,Anderson,Spain,Male,58,1,1,21768.21,0
15738018,Johnston,France,Male,40,5,0,72849.29,0
15699753,Zakharov,France,Male,41,1,0,24499.97,0
15703199,Golibe,Spain,Male,38,3,0,98994.92,0
15627830,Nikitina,Germany,Female,30,5,1,141446.01,0
15570855,Leonard,France,Male,38,7,1,77864.41,0
15772503,Burns,France,Female,33,4,0,115115.32,0
15584453,Burtch,Spain,Male,32,10,1,168605.96,0
15710111,Clark,France,Male,33,6,0,38550.4,0
15618562,Woodward,Germany,Female,40,0,0,160618.61,1
15706764,Spencer,France,Female,35,1,0,3701.63,0
15798737,Chao,France,Male,38,8,0,88659.44,0
15712608,Costa,Germany,Female,42,2,1,44273.91,0
15636736,McLachlan,France,Female,53,7,1,156495.39,1
15703544,Hung,Spain,Male,34,0,0,182988.94,0
15815645,Akhtar,France,Male,37,8,1,175082.2,0
15705739,Toscani,Germany,Male,32,5,0,148811.14,0
15709643,Gray,France,Male,32,1,0,85901.09,0
15669805,Warren,Germany,Female,31,1,0,199255.32,0
15737489,Ramsden,Spain,Female,46,5,0,107973.44,0
15775131,Bartlett,Spain,Male,32,9,1,128028.6,0
15765283,Wenz,Germany,Female,40,3,0,104610.86,0
15628715,Kisch,France,Female,36,8,1,69676.55,0
15813283,Mai,France,Female,34,2,0,35982.42,0
15745716,McGregor,Spain,Male,53,7,1,117939.17,0
15598485,Pinto,Spain,Male,40,8,1,95140.62,0
15696552,Newman,France,Female,21,4,0,167682.57,0
15754569,Pagnotto,France,Male,57,1,1,56562.57,0
15701741,Williams,France,Female,39,3,0,90305.97,0
15572631,Ndubuisi,France,Male,25,10,1,109895.16,0
15636069,Plummer,Spain,Male,28,7,0,1843.24,0
15682467,Chimezie,France,Female,36,1,1,102747.02,0
15790744,Nash,France,Female,34,9,0,97465.89,0
15625023,Onochie,France,Male,40,4,1,105352.55,0
15731267,Rizzo,France,Male,37,4,0,85801.77,0
15742879,Boni,Spain,Male,38,1,1,69370.05,0
15757015,Davies,Germany,Female,41,5,0,176945.96,0
15770711,Lu,Germany,Female,28,4,1,21597.2,0
15569430,Burrows,Spain,Female,36,2,0,152039.67,0
15617304,Ershova,France,Male,40,6,1,111893.09,0
15704466,Udokamma,France,Female,34,7,0,195074.62,0
15664681,Aitken,France,Female,35,2,0,15959.01,0
15605534,Turnbull,Germany,Female,51,4,0,72628.84,1
15792473,Reilly,Germany,Female,50,5,1,64157.24,1
15802625,Hardy,Germany,Male,48,7,1,23860.5,0
15766017,Brookman,Germany,Male,58,3,1,85687.09,1
15762172,Kerr,France,Female,39,2,0,179451.42,0
15728333,McBurney,France,Male,43,8,1,93180.09,0
15792868,Mickey,France,Male,69,1,0,157097.09,0
15605698,Harrison,France,Male,58,3,1,80344.96,1
15777060,Olszewski,France,Female,33,4,0,26080.54,1
15626243,Chijioke,France,Male,30,3,1,31406.93,0
15719898,Young,France,Male,36,7,1,32044.64,0
15599976,Bellasis,France,Female,27,9,0,132734.87,0
15752809,De Mestre,Spain,Male,43,6,0,61602.42,0
15589698,De Luca,Germany,Male,42,6,1,41304.44,1
15609977,Mundy,France,Male,47,6,0,57962.41,0
15750121,Tung,France,Male,38,3,0,42862.82,0
15734177,Donahue,France,Male,33,4,1,152992.04,0
15781347,Okagbue,France,Female,41,1,1,91193.65,0
15592025,Nnaemeka,France,Male,53,7,1,130132.41,0
15670163,Verjus,France,Female,27,4,0,88751.45,0
15765402,H?,France,Female,39,6,0,104118.93,0
15624343,Napolitani,Spain,Female,50,7,0,42028.16,0
15602354,Ginikanwa,Germany,Male,33,3,0,75632.78,0
15579183,Spaull,France,Male,64,1,1,53710.23,0
15584899,Siciliani,France,Female,35,5,1,13066.3,0
15723658,Voronina,Spain,Female,30,6,0,152417.97,0
15803965,Tang,France,Male,55,3,1,3299.01,0
15682489,Crumbley,France,Male,27,9,0,198091.81,0
15813645,Hamilton,France,Female,36,0,1,103934.12,0
15766787,Piazza,France,Female,35,9,1,70403.65,0
15687171,Birch,Spain,Male,34,5,0,102179.86,0
15690744,Custance,France,Male,43,2,0,30375.18,0
15707974,Anayochukwu,Spain,Female,38,2,0,184796.84,0
15673084,Galkin,Spain,Male,38,1,1,166264.89,0
15814772,Adams,Germany,Male,49,4,1,88391.97,0
15743709,Toomey,France,Male,30,4,1,115186.97,0
15610343,Marshall-Hall,France,Female,37,10,1,13935.53,1
15737414,Shen,France,Male,35,4,0,83910.4,0
15788480,Pagnotto,Germany,Female,33,0,0,34712.34,1
15568519,Wood,France,Male,41,9,0,13871.34,0
15792453,More,Spain,Female,42,1,1,139494.75,0
15658100,Piccio,France,Female,42,0,1,140724.64,0
15695197,Tochukwu,Germany,Female,25,7,0,20682.46,0
15749807,Graham,Spain,Female,31,3,0,124202.26,0
15773876,Tung,France,Female,34,3,0,159638.77,0
15591698,P'eng,Germany,Female,49,9,0,171056.65,1
15712813,Nevzorova,Germany,Male,43,3,1,25333.03,1
15763898,Toscani,Spain,Female,46,3,1,29372.62,0
15793324,McKenzie,Spain,Male,32,9,1,38533.79,0
15757759,Okwuoma,Spain,Female,28,7,0,156122.13,1
15796230,Morley,Germany,Female,36,2,1,57904.22,1
15611729,Kerr,Germany,Male,39,1,1,31257.1,1
15709531,Harding,France,Male,38,2,0,193214.05,0
15650751,Butler,France,Female,30,6,1,137757.69,0
15641413,Crawford,Germany,Female,49,7,0,13308.2,1
15753840,Brown,Spain,Female,32,6,1,132861.9,1
15669994,Greece,Germany,Female,31,1,0,125083.29,0
15695301,Matthews,Spain,Male,44,4,1,12405.2,0
15792004,Heath,Spain,Female,26,3,0,37697.29,0
15603035,Vincent,France,Male,34,3,1,105599.65,0
15717286,Sal,Spain,Female,40,8,0,142783.98,1
15577107,Milne,Spain,Female,22,6,1,168412.07,1
15754747,Bazile,Germany,Male,33,9,1,184036.47,0
15705676,Wardle,France,Female,35,9,0,48478.47,0
15751912,Lilly,France,Male,36,7,1,3896.08,0
15677336,Aitken,Germany,Male,57,1,0,132370.75,1
15684395,Enderby,Spain,Female,45,10,1,128260.86,1
15659949,Chiu,France,Male,31,1,0,106534.15,0
15812422,Ugorji,France,Male,41,2,1,102515.42,0
15806941,Sharpe,France,Male,60,7,1,83643.87,0
15637690,Houghton,Germany,Female,34,7,0,138906.85,1
15632882,Konovalova,Germany,Male,37,1,1,29995.83,1
15807107,Patel,France,Male,32,3,0,164081.42,0
15661034,Ngozichukwuka,Germany,Female,29,5,0,187976.88,1
15811958,Medland,Germany,Male,44,2,0,158171.36,0
15785167,Padovano,Spain,Male,29,4,0,155711.64,0
15646720,Tsui,Spain,Female,55,7,0,85890.75,1
15658614,H?,Germany,Female,38,7,1,83844.79,0
15704657,Denman,France,Male,39,3,0,41777.9,1
15567147,Ratten,Spain,Male,40,4,1,81908.09,0
15701319,Baxter,Germany,Female,37,6,1,139377.24,1
15745266,Norman,Spain,Male,55,6,1,73562.05,1
15650437,Shen,Germany,Male,32,8,1,165786.1,0
15764314,Reilly,Germany,Male,36,2,0,174921.91,0
15612594,Ifeanacho,Spain,Male,25,3,1,120790.02,0
15593501,Graham,France,Female,36,5,0,56092.51,0
15804150,Lysaght,France,Male,34,3,1,158816.03,0
15649297,T'ang,France,Female,62,4,1,125660.99,0
15641110,Abron,France,Male,41,0,0,128400.62,0
15660608,Chimaraoke,France,Male,44,8,0,107181.22,0
15806570,Y?an,France,Female,53,4,0,77203.72,1
15715345,Sergeyeva,Spain,Male,25,6,0,129740.11,0
15755521,Ma,France,Female,48,0,1,187604.97,1
15579074,Obiajulu,Germany,Male,38,10,1,184754.26,0
15641158,Belcher,Germany,Male,32,3,0,63981.37,1
15752507,K?,Germany,Male,60,9,0,192831.67,1
15597983,Brown,France,Male,69,10,1,70849.47,0
15586069,Abernathy,France,Female,30,0,0,27914.95,0
15655082,Pape,France,Female,48,4,0,173568.3,1
15720155,Tao,Germany,Male,29,6,1,9324.31,1
15582116,Ma,Germany,Female,45,7,0,26628.88,1
15749365,Earle,France,Female,34,8,1,145601.8,0
15632069,Kazantsev,France,Male,39,8,0,144496.07,0
15663134,Uspenskaya,Spain,Male,58,1,1,11779.98,1
15766683,Coombes,Germany,Male,36,6,0,83983.39,1
15707219,Hopman,France,Female,28,4,1,123318.37,0
15709232,McKay,Germany,Female,47,5,1,65481.86,0
15801351,Milanesi,France,Male,40,3,0,47728,0
15578747,Chineze,Spain,Male,26,5,1,59195.05,0
15675626,Dawson,France,Male,28,2,0,98060.51,0
15583736,Shih,Germany,Male,36,4,0,90106.94,0
15590011,Hughes,Spain,Male,38,9,1,13549.34,0
15609913,Clark,France,Female,46,9,0,113436.08,0
15719479,Chukwuhaenye,Spain,Female,56,7,1,42442.21,0
15575147,Wall,France,Male,22,9,0,68297.61,1
15597309,Howell,Spain,Male,36,7,0,80134.65,0
15648367,Lo,Germany,Female,29,6,1,96051.1,0
15758031,Lazarev,Spain,Male,38,3,1,80682.35,0
15751771,Lowe,Germany,Male,32,2,1,111149.98,0
15689288,Folliero,France,Female,26,5,0,182612.38,0
15731026,Han,Germany,Female,39,2,0,109201.43,0
15775809,Holloway,Germany,Female,26,6,1,151146.67,0
15743076,Pai,Spain,Male,29,9,1,93901.61,0
15658258,Trejo,France,Male,43,6,0,36342.79,0
15756321,Johnston,Spain,Female,52,5,0,98302.57,1
15706799,Macknight,Spain,Male,44,4,0,84972.9,1
15775703,Lo,France,Male,26,2,1,108747.12,1
15642636,Glossop,France,Male,29,9,1,21862.19,0
15704651,Bishop,France,Male,26,1,0,121551.93,0
15806771,Yefremova,France,Female,40,0,0,177065.24,1
15566735,Obialo,Germany,Female,36,2,1,140460.01,0
15681671,Nkemjika,Germany,Male,28,2,1,35337.31,0
15775949,Trevisani,France,Female,38,7,1,193502.93,0
15586752,Parkes,Germany,Male,33,8,1,32174.03,0
15582519,Seleznyov,France,Male,47,6,1,5811.9,1
15658233,Naylor,France,Female,41,5,1,149593.61,0
15755330,Forbes,Germany,Male,41,7,1,37439.9,1
15605072,Douglas,France,Female,43,3,1,142763.51,1
15617538,Nwankwo,Spain,Male,40,7,0,45038.74,0
15591428,Myers,France,Male,29,9,0,172097.4,0
15692142,Rogova,Germany,Female,48,7,1,180344.69,1
15692931,Hsing,France,Male,22,2,1,37392.56,0
15781127,Giordano,Spain,Female,33,8,1,36864.05,0
15677136,Okwukwe,France,Female,23,5,0,132418.59,0
15677828,Chalmers,France,Female,34,4,0,60894.26,0
15567897,Chiazagomekpere,Germany,Male,23,5,1,143913.33,0
15793641,Evseyev,France,Female,70,3,1,172240.27,0
15678333,Parry-Okeden,France,Female,26,7,0,86619.77,0
15630511,Picot,France,Female,33,6,0,164074.89,0
15792627,Reid,Spain,Female,33,5,1,69039.43,0
15717191,Ferri,France,Male,49,1,1,132468.76,1
15625716,Genovesi,France,Female,33,9,1,65316.5,0
15710053,Neumayer,Germany,Female,44,5,1,57164.19,0
15580043,Murray,Spain,Female,22,8,1,34397.08,0
15601410,Tien,Spain,Female,46,1,1,177431.59,1
15684669,Parkes,France,Female,41,9,0,142009.46,1
15619083,Yip,France,Female,35,6,1,80618.47,0
15692207,Ingle,France,Female,53,6,1,124218.27,0
15730705,Chidubem,France,Male,37,9,0,85286.3,0
15749688,Lu,France,Male,32,8,0,40889.14,0
15728542,Vorobyova,France,Female,71,4,1,107236.87,0
15760063,Chiedozie,Spain,Male,23,7,1,168085.97,0
15658982,Napolitani,Germany,Female,28,5,1,146663.43,1
15758769,Coffey,France,Female,44,7,0,4791.8,0
15778481,Chigbogu,France,Male,59,1,1,120819.58,0
15661162,Akabueze,Spain,Male,49,2,0,114539.67,1
15568164,Istomin,France,Female,34,4,1,154000.99,0
15601569,Ndubueze,France,Female,40,2,0,137980.58,1
15772383,Toscani,France,Male,36,9,0,83343.73,0
15667456,Ross,Spain,Male,62,3,1,82195.15,0
15672983,Fernando,Spain,Female,27,5,0,149550.95,0
15799534,McClaran,France,Male,71,5,1,197688.5,0
15582847,Yermakova,France,Male,26,0,1,72929.96,0
15612478,Somadina,France,Male,51,10,0,171045.35,1
15709621,Wan,France,Male,31,3,1,27731.05,0
15802009,Mazzi,France,Female,33,6,1,126131.9,0
15698816,Tuan,Spain,Female,33,4,1,103931.49,0
15574830,Townsley,Germany,Male,58,2,0,147635.33,1
15603082,Yashina,France,Male,51,9,0,61961.57,0
15685947,Henderson,Germany,Male,42,0,1,125435.47,1
15643048,Mueller,France,Male,66,0,1,42240.54,0
15807568,Wright,France,Male,50,2,0,57942.88,0
15597591,Lung,France,Male,29,5,1,153419.62,0
15747558,Bryant,Spain,Female,38,10,0,189727.12,0
15756655,Madukaife,France,Female,34,2,0,165385.55,0
15589949,Maclean,Spain,Male,34,9,0,19687.99,0
15601012,Abdullah,France,Female,60,3,0,39473.63,1
15724269,Yao,France,Male,25,7,1,144723.38,0
15567506,Cheatham,Germany,Female,40,6,1,194895.57,1
15791877,Gallagher,Germany,Male,34,0,1,77271.91,0
15794360,Hao,Germany,Female,70,5,0,105096.82,1
15686538,Nixon,France,Female,41,7,1,176780.39,0
15585985,Wang,France,Male,48,5,0,153786.46,1
15699257,Kerr,Spain,Male,42,2,0,43612.06,0
15804104,Romani,France,Male,28,9,1,79479.74,0
15727619,Lock,Germany,Female,46,9,0,92320.37,1
15740237,Millar,Germany,Male,36,2,0,193201.86,0
15801436,K'ung,France,Male,42,4,0,126353.13,1
15705735,Onyekachi,Spain,Male,43,3,1,135008.92,0
15649359,Somayina,France,Male,36,1,1,17135.6,0
15624892,Dennis,Germany,Male,37,7,0,60651.77,0
15784918,Brown,Germany,Male,35,2,1,188343.05,0
15584785,Ogochukwu,France,Male,37,2,0,23291.83,0
15797197,Macleod,Spain,Male,29,6,0,64443.75,0
15574858,Page,France,Male,37,8,1,287.99,0
15794101,Barese,France,Female,48,2,1,137961.41,0
15743245,Agafonova,France,Male,42,3,0,72169.95,1
15791535,Caraway,France,Male,28,5,0,39608.58,0
15605215,Stevenson,France,Male,48,9,1,175458.21,0
15771749,Duncan,Germany,Female,38,5,1,89524.83,0
15616833,Wang,Spain,Male,27,2,1,13221.25,0
15750728,Kaur,Spain,Female,42,2,0,102889.34,0
15769353,Jenkins,France,Female,40,8,0,166468.21,1
15770091,Edwards,Germany,Male,28,9,0,27149.27,0
15716420,Kelly,Spain,Male,39,5,1,59601.15,0
15740602,Boyle,Germany,Female,27,4,1,22026.18,0
15796071,Loane,Spain,Male,29,7,0,153059.62,0
15811389,Padovano,Germany,Female,35,0,1,167313.07,0
15783875,Li Fonti,France,Female,34,4,0,12833.96,0
15671800,Robinson,France,Male,20,8,1,197582.79,0
15677288,Geach,France,Male,50,3,0,4033.39,1
15633525,Payne,France,Male,29,7,1,125877.22,0
15634606,Chinonyelum,Spain,Male,52,1,1,176913.42,0
15579207,Watkins,France,Male,37,3,0,105476.65,0
15619892,Page,Spain,Male,18,8,0,59172.42,0
15567778,Genovese,Germany,Female,54,1,1,108731.02,1
15711750,Watson,France,Female,34,6,1,175310.38,0
15751084,Mancini,France,Female,29,8,1,38170.04,0
15768945,Chibueze,France,Male,27,1,1,105887.04,0
15586931,Hunter,Spain,Male,39,3,1,95625.03,0
15636353,Buchi,Spain,Male,35,4,0,9541.15,0
15623858,Charteris,France,Male,45,9,0,148516.79,0
15703354,Aksenov,France,Female,33,2,0,113907.8,0
15663987,Wright,Spain,Male,30,1,0,164647.72,1
15780805,Lu,France,Female,35,2,0,98621.04,1
15768566,K?,France,Male,34,8,1,37479.97,0
15643229,Hou,France,Female,31,6,1,15846.42,0
15754940,Descoteaux,Spain,Male,43,2,1,5104.08,1
15676576,Stephenson,France,Female,43,8,0,61937.6,0
15800068,Cooper,Spain,Female,46,6,1,170008.74,0
15648030,Crump,Spain,Female,33,5,0,165000.68,0
15668594,Diggs,Germany,Female,25,1,1,76197.05,0
15728709,Shih,Germany,Male,40,7,0,118045.98,0
15724181,Hudson,Spain,Male,47,5,1,157360.9,0
15647546,Carvosso,Germany,Female,40,8,1,196226.38,0
15702601,Wyatt,Germany,Male,30,4,1,44384.57,1
15567725,Kodilinyechukwu,France,Female,46,7,1,72993.65,0
15674179,Vorobyova,Germany,Male,34,7,0,124571.09,0
15686957,Piccio,Germany,Male,35,2,0,43640.16,0
15607690,Hsing,Germany,Male,47,2,0,31121.42,0
15806546,Lucas,Spain,Male,46,4,0,22372.78,0
15632850,T'ang,France,Male,37,8,1,170338.35,0
15709016,North,Germany,Female,47,1,0,158845.49,1
15638068,Thompson,Spain,Male,32,7,0,67926.18,0
15749345,Simpson,France,Female,22,1,1,194783.12,0
15791321,Nwora,Spain,Female,58,4,0,176036.01,0
15699095,Chandler,France,Female,24,3,1,198826.03,1
15638329,Uspensky,Germany,Male,25,1,1,168683.57,0
15575445,Ferguson,Spain,Male,41,10,0,6936.27,0
15752622,Kerr,France,Female,32,7,1,179230.23,0
15774507,Furneaux,France,Female,39,5,0,103421.91,0
15570857,Kambinachi,Germany,Female,39,0,1,147578.26,0
15599386,Black,Germany,Male,28,5,1,130504.49,0
15744913,Chizoba,Spain,Male,36,10,1,16149.13,0
15647292,Peng,France,Male,63,7,0,118862.08,1
15728838,Leach,France,Male,45,1,0,143397.14,1
15584704,Chiazagomekpele,France,Male,48,10,0,137959,0
15749068,Nickson,France,Female,40,9,0,93702.96,1
15622985,Lin,France,Female,39,4,0,172939.3,1
15587676,Alexeieva,France,Male,30,9,1,108162.13,0
15779496,Sykes,France,Male,64,0,1,35896.09,0
15733460,Martin,Spain,Male,36,9,1,104852.6,0
15711457,Herz,France,Female,28,7,1,188850.89,0
15795290,Nikitina,France,Female,42,2,0,28615.8,0
15611223,Ko,Germany,Female,38,10,0,172001.44,0
15794159,Highett,France,Female,26,8,1,60116.57,0
15780677,Jackson,France,Female,59,4,1,170528.63,0
15690175,Ball,Spain,Male,45,0,0,189683.7,0
15722599,Nelson,France,Female,37,9,0,49734.94,0
15569976,Woronoff,Germany,Male,65,1,1,121529.59,1
15707011,Morrison,France,Male,47,10,0,71071.47,0
15702277,Smith,France,Male,34,4,1,142995.32,0
15801915,Rendall,France,Female,31,6,0,13054.25,0
15580213,McIntyre,France,Female,43,2,0,89402.54,0
15637947,Wei,Spain,Male,32,1,1,111241.37,0
15715888,Allardyce,France,Female,38,2,1,119638.85,0
15732967,Cremonesi,France,Male,19,6,1,151581.79,0
15737047,Weatherford,France,Female,45,6,0,73881.68,1
15694039,Jen,Germany,Female,46,9,0,176902.83,0
15649457,Macleod,Germany,Male,41,2,1,7034.94,0
15742809,Mironova,Spain,Female,29,7,0,122547.58,0
15637829,Sharpe,France,Female,34,7,1,161559.12,0
15633194,Osborne,France,Female,41,10,1,137510.41,1
15611635,Chu,Spain,Female,39,6,1,185366.56,0
15638774,Chong,Spain,Female,40,9,0,182224.14,0
15722037,Alvarez,Germany,Male,36,7,1,42581.04,0
15672930,Palerma,Spain,Male,37,9,0,31921.95,0
15668774,Chiemenam,Germany,Female,23,5,0,102460.84,1
15780966,Pritchard,France,Female,32,2,0,109681.29,0
15659694,Wallis,Germany,Female,53,3,1,106345.05,1
15624424,Palerma,Spain,Female,49,1,1,102472.9,0
15708713,Hill,France,Male,35,3,1,36249.76,0
15755405,Hudson,France,Male,43,9,0,32996.89,1
15647570,Chung,Germany,Male,45,8,0,195123.94,0
15684348,Zhdanova,France,Male,63,8,1,57014.43,0
15702541,Fraser,France,Female,59,2,0,159483.76,1
15646942,Meng,Spain,Female,39,7,0,100929.59,0
15748920,Cherkasova,France,Female,49,8,1,12513.07,0
15694581,Rawlings,Spain,Male,42,5,1,74900.9,0
15643215,Jen,Germany,Male,38,2,0,137111.89,0
15649060,Chien,Germany,Female,31,3,0,60212.51,0
15774258,Gorbunov,France,Male,40,1,1,187343.4,0
15731553,Lucas,France,Male,23,8,0,183284.53,0
15617029,Young,Spain,Female,30,1,0,8125.39,0
15780716,Colombo,Germany,Male,39,3,1,103220.56,0
15577018,Tsao,Germany,Female,26,2,0,96885.19,0
15809515,Lewis,Germany,Male,32,1,0,8877.06,0
15789924,Hussain,France,Female,39,4,1,147530.06,0
15725076,Anderson,Spain,Female,27,6,1,33389.42,0
15672481,Ulyanov,France,Male,37,6,0,45309.24,0
15574115,Shaw,Spain,Female,41,6,1,35230.61,0
15661830,Lucciano,Spain,Female,36,6,1,59816.41,0
15665879,Gordon,France,Female,40,8,1,69080.46,0
15673820,Woodward,France,Male,33,7,0,143450.61,0
15747772,Cunningham,Germany,Male,36,9,0,40774.01,0
15666197,Boni,Germany,Female,38,8,0,99377.27,0
15773639,Truscott,Germany,Male,35,4,0,133617.43,0
15581893,Ginikanwa,France,Male,43,1,1,101495,1
